path,hasLower,hasNum,base_size
fonts/Railway.otf,True,True,21.0
fonts/Rajdhani-Bold.ttf,True,True,20.0
fonts/Rajdhani-Light.ttf,True,True,20.0
fonts/Rajdhani-Medium.ttf,True,True,20.0
fonts/Rajdhani-Regular.ttf,True,True,20.0
fonts/Rajdhani-SemiBold.ttf,True,True,20.0
fonts/Raleway-Bold.ttf,True,True,19.0
fonts/Raleway-ExtraBold.ttf,True,True,19.0
fonts/Raleway-ExtraLight.ttf,True,True,19.0
fonts/Raleway-Heavy.ttf,True,True,19.0
fonts/Raleway-Light.ttf,True,True,19.0
fonts/Raleway-Medium.ttf,True,True,19.0
fonts/Raleway-Regular.ttf,True,True,19.0
fonts/Raleway-SemiBold.ttf,True,True,19.0
fonts/Raleway-Thin.ttf,True,True,19.0
fonts/RalewayDots-Regular.ttf,True,True,19.0
fonts/Rambla-Bold.ttf,True,True,19.0
fonts/Rambla-BoldItalic.ttf,True,True,19.0
fonts/Rambla-Italic.ttf,True,True,19.0
fonts/Rambla-Regular.ttf,True,True,19.0
fonts/RammettoOne-Regular.ttf,True,True,16.0
fonts/Ranchers-Regular.ttf,True,True,16.0
fonts/Rancho-Regular.ttf,True,True,25.0
fonts/Ranga-Bold.ttf,True,True,20.0
fonts/Ranga-Regular.ttf,True,True,21.0
fonts/Rasa-Bold.ttf,True,True,24.0
fonts/Rasa-Light.ttf,True,True,24.0
fonts/Rasa-Medium.ttf,True,True,24.0
fonts/Rasa-Regular.ttf,True,True,24.0
fonts/Rasa-SemiBold.ttf,True,True,24.0
fonts/Rationale-Regular.ttf,True,True,20.0
fonts/Ratox-Regular.ttf,True,True,19.0
fonts/RedHatDisplay-Black.otf,True,True,19.0
fonts/RedHatDisplay-Black.ttf,True,True,19.0
fonts/RedHatDisplay-BlackItalic.otf,True,True,19.0
fonts/RedHatDisplay-BlackItalic.ttf,True,True,19.0
fonts/RedHatDisplay-Bold.otf,True,True,19.0
fonts/RedHatDisplay-Bold.ttf,True,True,19.0
fonts/RedHatDisplay-BoldItalic.otf,True,True,19.0
fonts/RedHatDisplay-BoldItalic.ttf,True,True,19.0
fonts/RedHatDisplay-Italic.otf,True,True,20.0
fonts/RedHatDisplay-Italic.ttf,True,True,20.0
fonts/RedHatDisplay-Medium.otf,True,True,20.0
fonts/RedHatDisplay-Medium.ttf,True,True,20.0
fonts/RedHatDisplay-MediumItalic.otf,True,True,20.0
fonts/RedHatDisplay-MediumItalic.ttf,True,True,20.0
fonts/RedHatDisplay-Regular.otf,True,True,20.0
fonts/RedHatDisplay-Regular.ttf,True,True,20.0
fonts/RedHatText-Bold.otf,True,True,19.0
fonts/RedHatText-Bold.ttf,True,True,19.0
fonts/RedHatText-BoldItalic.otf,True,True,19.0
fonts/RedHatText-BoldItalic.ttf,True,True,19.0
fonts/RedHatText-Italic.otf,True,True,20.0
fonts/RedHatText-Italic.ttf,True,True,20.0
fonts/RedHatText-Medium.otf,True,True,20.0
fonts/RedHatText-Medium.ttf,True,True,20.0
fonts/RedHatText-MediumItalic.otf,True,True,20.0
fonts/RedHatText-MediumItalic.ttf,True,True,20.0
fonts/RedHatText-Regular.otf,True,True,20.0
fonts/RedHatText-Regular.ttf,True,True,20.0
fonts/Redressed.ttf,True,True,26.0
fonts/Reforma1918-Blanca.otf,True,True,20.0
fonts/Reforma1918-Blanca.ttf,True,True,20.0
fonts/Reforma1918-BlancaItalica.otf,True,True,20.0
fonts/Reforma1918-BlancaItalica.ttf,True,True,20.0
fonts/Reforma1918-Gris.otf,True,True,20.0
fonts/Reforma1918-Gris.ttf,True,True,20.0
fonts/Reforma1918-GrisItalica.otf,True,True,20.0
fonts/Reforma1918-GrisItalica.ttf,True,True,20.0
fonts/Reforma1918-Negra.otf,True,True,20.0
fonts/Reforma1918-Negra.ttf,True,True,20.0
fonts/Reforma1918-NegraItalica.otf,True,True,20.0
fonts/Reforma1918-NegraItalica.ttf,True,True,20.0
fonts/Reforma1969-Blanca.otf,True,True,20.0
fonts/Reforma1969-Blanca.ttf,True,True,20.0
fonts/Reforma1969-BlancaItalica.otf,True,True,20.0
fonts/Reforma1969-BlancaItalica.ttf,True,True,20.0
fonts/Reforma1969-Gris.otf,True,True,20.0
fonts/Reforma1969-Gris.ttf,True,True,20.0
fonts/Reforma1969-GrisItalica.otf,True,True,20.0
fonts/Reforma1969-GrisItalica.ttf,True,True,20.0
fonts/Reforma1969-Negra.otf,True,True,20.0
fonts/Reforma1969-Negra.ttf,True,True,20.0
fonts/Reforma1969-NegraItalica.otf,True,True,20.0
fonts/Reforma1969-NegraItalica.ttf,True,True,20.0
fonts/Reforma2018-Blanca.otf,True,True,20.0
fonts/Reforma2018-Blanca.ttf,True,True,20.0
fonts/Reforma2018-BlancaItalica.otf,True,True,20.0
fonts/Reforma2018-BlancaItalica.ttf,True,True,20.0
fonts/Reforma2018-Gris.otf,True,True,20.0
fonts/Reforma2018-Gris.ttf,True,True,20.0
fonts/Reforma2018-GrisItalica.otf,True,True,20.0
fonts/Reforma2018-GrisItalica.ttf,True,True,20.0
fonts/Reforma2018-Negra.otf,True,True,20.0
fonts/Reforma2018-Negra.ttf,True,True,20.0
fonts/Reforma2018-NegraItalica.otf,True,True,20.0
fonts/Reforma2018-NegraItalica.ttf,True,True,20.0
fonts/Reglo-Bold.otf,True,True,18.0
fonts/Reguloza-Regular.otf,True,True,28.0
fonts/Reguloza-Regular.ttf,True,True,28.0
fonts/Resagokr.otf,True,True,21.0
fonts/ResagokrBold.otf,True,True,21.0
fonts/ResagokrLight.otf,True,True,21.0
fonts/ResamitzBold_0047.otf,True,True,18.0
fonts/Resamitz_0047.otf,True,True,18.0
fonts/Reswysokr.otf,True,True,16.0
fonts/Retron2000.ttf,True,True,18.0
fonts/Revalia-Regular.ttf,True,True,18.0
fonts/Rhanoll.otf,True,True,35.0
fonts/Rhanoll.ttf,True,True,35.0
fonts/Rhyder.otf,True,True,30.0
fonts/Ribeye-Regular.ttf,True,True,20.0
fonts/RibeyeMarrow-Regular.ttf,True,True,20.0
fonts/RifficFree-Bold.ttf,True,True,18.0
fonts/Righteous-Regular.ttf,True,True,19.0
fonts/Righter.ttf,True,True,25.0
fonts/RingMatrix.ttf,True,True,20.0
fonts/RingMatrix3D.ttf,True,True,17.0
fonts/RingMatrixTwo.ttf,True,True,19.0
fonts/Ringlet Black.ttf,True,True,20.0
fonts/RiotSquadNF.otf,True,True,18.0
fonts/RiotSquadNF.ttf,True,True,18.0
fonts/RiseStarHandSemiBold.otf,True,True,20.0
fonts/RiseStarHandSemiBold.ttf,True,True,20.0
fonts/Risque-Regular.ttf,True,True,20.0
fonts/Ritaglio.ttf,True,True,18.0
fonts/Ritalin.ttf,True,True,19.0
fonts/RobGraves.ttf,True,True,21.0
fonts/Roboto-Black.ttf,True,True,19.0
fonts/Roboto-BlackItalic.ttf,True,True,19.0
fonts/Roboto-Bold.ttf,True,True,19.0
fonts/Roboto-BoldItalic.ttf,True,True,19.0
fonts/Roboto-Italic.ttf,True,True,19.0
fonts/Roboto-Light.ttf,True,True,19.0
fonts/Roboto-LightItalic.ttf,True,True,19.0
fonts/Roboto-Medium.ttf,True,True,19.0
fonts/Roboto-MediumItalic.ttf,True,True,19.0
fonts/Roboto-Regular.ttf,True,True,19.0
fonts/Roboto-Thin.ttf,True,True,19.0
fonts/Roboto-ThinItalic.ttf,True,True,19.0
fonts/RobotoCondensed-Bold.ttf,True,True,19.0
fonts/RobotoCondensed-BoldItalic.ttf,True,True,19.0
fonts/RobotoCondensed-Italic.ttf,True,True,19.0
fonts/RobotoCondensed-Light.ttf,True,True,19.0
fonts/RobotoCondensed-LightItalic.ttf,True,True,19.0
fonts/RobotoCondensed-Regular.ttf,True,True,19.0
fonts/RobotoSlab-Bold.ttf,True,True,19.0
fonts/RobotoSlab-Light.ttf,True,True,19.0
fonts/RobotoSlab-Regular.ttf,True,True,19.0
fonts/RobotoSlab-Thin.ttf,True,True,19.0
fonts/RocknRollOne-Regular.ttf,True,True,17.0
fonts/RodaBamboo.ttf,True,True,20.0
fonts/Rokkitt-Bold.ttf,True,True,24.0
fonts/Rokkitt-Regular.ttf,True,True,25.0
fonts/RollingNoOne-ExtraBold.ttf,True,True,16.0
fonts/RomanAntique.ttf,True,True,25.0
fonts/RomandeADFNo2Std-DemiBold.otf,True,True,21.0
fonts/RomandeADFNo2Std-DemiBold.ttf,True,True,21.0
fonts/RomandeADFNo2Std-DemiBoldItalic.otf,True,True,21.0
fonts/RomandeADFNo2Std-DemiBoldItalic.ttf,True,True,21.0
fonts/RomandeADFNo2Std-Italic.otf,True,True,21.0
fonts/RomandeADFNo2Std-Italic.ttf,True,True,21.0
fonts/RomandeADFNo2Std-Regular.otf,True,True,21.0
fonts/RomandeADFNo2Std-Regular.ttf,True,True,21.0
fonts/RomandeADFStd-DemiBold.otf,True,True,20.0
fonts/RomandeADFStd-DemiBold.ttf,True,True,20.0
fonts/RomandeADFStd-DemiBoldItalic.otf,True,True,20.0
fonts/RomandeADFStd-DemiBoldItalic.ttf,True,True,20.0
fonts/RomandeADFStd-Italic.otf,True,True,20.0
fonts/RomandeADFStd-Italic.ttf,True,True,20.0
fonts/RomandeADFStd-Regular.otf,True,True,20.0
fonts/RomandeADFStd-Regular.ttf,True,True,20.0
fonts/Romochka.otf,True,True,28.0
fonts/RopaSans-Italic.ttf,True,True,20.0
fonts/RopaSans-Regular.ttf,True,True,20.0
fonts/Rosario-Bold.otf,True,True,20.0
fonts/Rosario-Bold.ttf,True,True,20.0
fonts/Rosario-BoldItalic.otf,True,True,20.0
fonts/Rosario-BoldItalic.ttf,True,True,20.0
fonts/Rosario-Italic.otf,True,True,20.0
fonts/Rosario-Italic.ttf,True,True,20.0
fonts/Rosario-Regular.otf,True,True,20.0
fonts/Rosario-Regular.ttf,True,True,20.0
fonts/Rosarivo-Italic.ttf,True,True,19.0
fonts/Rosarivo-Regular.ttf,True,True,20.0
fonts/Roundo-Bold.otf,True,True,19.0
fonts/Roundo-ExtraLight.otf,True,True,18.0
fonts/Roundo-Light.otf,True,True,18.0
fonts/Roundo-Medium.otf,True,True,19.0
fonts/Roundo-Regular.otf,True,True,19.0
fonts/Roundo-SemiBold.otf,True,True,19.0
fonts/Route159-Bold.otf,True,True,19.0
fonts/Route159-BoldItalic.otf,True,True,19.0
fonts/Route159-Heavy.otf,True,True,19.0
fonts/Route159-HeavyItalic.otf,True,True,19.0
fonts/Route159-Italic.otf,True,True,19.0
fonts/Route159-Light.otf,True,True,18.0
fonts/Route159-LightItalic.otf,True,True,19.0
fonts/Route159-Regular.otf,True,True,19.0
fonts/Route159-SemiBold.otf,True,True,19.0
fonts/Route159-SemiBoldItalic.otf,True,True,19.0
fonts/Route159-UltraLight.otf,True,True,18.0
fonts/Route159-UltraLightItalic.otf,True,True,18.0
fonts/RozhaOne-Regular.ttf,True,True,21.0
fonts/Ruda-Black.ttf,True,True,16.0
fonts/Ruda-Bold.ttf,True,True,17.0
fonts/Ruda-Regular.ttf,True,True,17.0
fonts/Rudelsberg-Plakatschrift.ttf,True,True,16.0
fonts/Rudelsberg-Titel.ttf,True,True,22.0
fonts/Rudelsberg.ttf,True,True,21.0
fonts/RudelsbergAlternate.ttf,True,True,21.0
fonts/Ruluko-Regular.ttf,True,True,20.0
fonts/RumRaisin-Regular.ttf,True,True,17.0
fonts/Ruohomatto.ttf,True,True,24.0
fonts/RussoOne-Regular.ttf,True,True,18.0
fonts/RxFZ__.ttf,True,True,25.0
fonts/RxOF__.ttf,True,True,25.0
fonts/RxOZ__.ttf,True,True,25.0
fonts/Rye-Regular.ttf,True,True,17.0
fonts/RythmusRegular.ttf,True,True,23.0
fonts/SD Those good times of life.ttf,True,True,21.0
fonts/SHOOVN__.TTF,True,True,30.0
fonts/SHPinscher-Regular.otf,True,True,23.0
fonts/SLEDGE__.ttf,True,True,14.0
fonts/SNB.ttf,True,True,20.0
fonts/SNBI.ttf,True,True,20.0
fonts/SNI.ttf,True,True,20.0
fonts/SNR.ttf,True,True,20.0
fonts/SPOTF___.TTF,True,True,18.0
fonts/STAR5.TTF,True,True,28.0
fonts/STEINBI_.ttf,True,True,20.0
fonts/STEINEMB.ttf,True,True,20.0
fonts/STEINEMI.ttf,True,True,21.0
fonts/STEINEMU.ttf,True,True,21.0
fonts/STEINEM_.ttf,True,True,21.0
fonts/STRESFN_.TTF,True,True,20.0
fonts/STRESF__.TTF,True,True,20.0
fonts/STRSLIT_.ttf,True,True,18.0
fonts/STRSLML_.ttf,True,True,17.0
fonts/STRSLNAI.ttf,True,True,18.0
fonts/STRSLNA_.ttf,True,True,18.0
fonts/STRSLSNA.ttf,True,True,18.0
fonts/STRSLSNI.ttf,True,True,18.0
fonts/STRSLSWI.ttf,True,True,18.0
fonts/STRSLUNI.ttf,True,True,18.0
fonts/STRSLUPI.ttf,True,True,18.0
fonts/STRSLUPN.ttf,True,True,18.0
fonts/STRSLUWI.ttf,True,True,18.0
fonts/STRSLWI_.ttf,True,True,18.0
fonts/STRSLW__.ttf,True,True,18.0
fonts/STRSL___.ttf,True,True,18.0
fonts/STRSSWI_.ttf,True,True,18.0
fonts/SWQuickStaffMeeting.ttf,True,True,19.0
fonts/SWReallyQuickStaffMeeting.ttf,True,True,19.0
fonts/SWStaffMeeting.ttf,True,True,19.0
fonts/Sabatica-regular.ttf,True,True,20.0
fonts/Saddlebag.ttf,True,True,27.0
fonts/SafetyMedium.otf,True,True,18.0
fonts/Saira-Black.ttf,True,True,20.0
fonts/Saira-Bold.ttf,True,True,20.0
fonts/Saira-ExtraBold.ttf,True,True,20.0
fonts/Saira-ExtraLight.ttf,True,True,20.0
fonts/Saira-Light.ttf,True,True,20.0
fonts/Saira-Medium.ttf,True,True,20.0
fonts/Saira-Regular.ttf,True,True,20.0
fonts/Saira-SemiBold.ttf,True,True,20.0
fonts/Saira-Thin.ttf,True,True,20.0
fonts/SairaCondensed-Black.ttf,True,True,20.0
fonts/SairaCondensed-Bold.ttf,True,True,20.0
fonts/SairaCondensed-ExtraBold.ttf,True,True,20.0
fonts/SairaCondensed-ExtraLight.ttf,True,True,20.0
fonts/SairaCondensed-Light.ttf,True,True,20.0
fonts/SairaCondensed-Medium.ttf,True,True,20.0
fonts/SairaCondensed-Regular.ttf,True,True,20.0
fonts/SairaCondensed-SemiBold.ttf,True,True,20.0
fonts/SairaCondensed-Thin.ttf,True,True,20.0
fonts/SairaExtraCondensed-Black.ttf,True,True,20.0
fonts/SairaExtraCondensed-Bold.ttf,True,True,20.0
fonts/SairaExtraCondensed-ExtraBold.ttf,True,True,20.0
fonts/SairaExtraCondensed-ExtraLight.ttf,True,True,20.0
fonts/SairaExtraCondensed-Light.ttf,True,True,20.0
fonts/SairaExtraCondensed-Medium.ttf,True,True,20.0
fonts/SairaExtraCondensed-Regular.ttf,True,True,20.0
fonts/SairaExtraCondensed-SemiBold.ttf,True,True,20.0
fonts/SairaExtraCondensed-Thin.ttf,True,True,20.0
fonts/SairaSemiCondensed-Black.ttf,True,True,20.0
fonts/SairaSemiCondensed-Bold.ttf,True,True,20.0
fonts/SairaSemiCondensed-ExtraBold.ttf,True,True,20.0
fonts/SairaSemiCondensed-ExtraLight.ttf,True,True,20.0
fonts/SairaSemiCondensed-Light.ttf,True,True,20.0
fonts/SairaSemiCondensed-Medium.ttf,True,True,20.0
fonts/SairaSemiCondensed-Regular.ttf,True,True,20.0
fonts/SairaSemiCondensed-SemiBold.ttf,True,True,20.0
fonts/SairaSemiCondensed-Thin.ttf,True,True,20.0
fonts/SakBunderan.ttf,True,True,20.0
fonts/SalmaAlfasans-Light.otf,True,True,20.0
fonts/SalmaAlfasans-LightItalic.otf,True,True,20.0
fonts/SalmaPro-Medium.otf,True,True,20.0
fonts/SalmaPro-MediumNarrow.otf,True,True,20.0
fonts/Salsa-Regular.ttf,True,True,20.0
fonts/Sanchez-Italic.ttf,True,True,20.0
fonts/Sanchez-Regular.ttf,True,True,20.0
fonts/Sanitechtro.ttf,True,True,23.0
fonts/Sanitrixie.ttf,True,True,20.0
fonts/Sanlabello.ttf,True,True,21.0
fonts/Sansation_Bold.ttf,True,True,20.0
fonts/Sansation_Bold_Italic.ttf,True,True,20.0
fonts/Sansation_Italic.ttf,True,True,20.0
fonts/Sansation_Light.ttf,True,True,20.0
fonts/Sansation_Regular.ttf,True,True,20.0
fonts/SansitaOne.ttf,True,True,18.0
fonts/SantaBarbaraStreets.otf,True,True,24.0
fonts/Sarpanch-Black.ttf,True,True,20.0
fonts/Sarpanch-Bold.ttf,True,True,20.0
fonts/Sarpanch-ExtraBold.ttf,True,True,20.0
fonts/Sarpanch-Medium.ttf,True,True,20.0
fonts/Sarpanch-Regular.ttf,True,True,20.0
fonts/Sarpanch-SemiBold.ttf,True,True,20.0
fonts/Sary Soft ExtraLight.otf,True,True,20.0
fonts/Sary Soft Light.otf,True,True,20.0
fonts/Sary Soft SemiBlod.otf,True,True,20.0
fonts/Sary Soft.otf,True,True,20.0
fonts/SavingsBond.ttf,True,True,21.0
fonts/SavingsBondContour.ttf,True,True,21.0
fonts/Scada-Bold.ttf,True,True,20.0
fonts/Scada-BoldItalic.ttf,True,True,20.0
fonts/Scada-Italic.ttf,True,True,20.0
fonts/Scada-Regular.ttf,True,True,20.0
fonts/Scheherazade-Bold.ttf,True,True,30.0
fonts/Scheherazade-Regular.ttf,True,True,30.0
fonts/SciFly-Sans.ttf,True,True,22.0
fonts/Scribbled-Regular.otf,True,True,21.0
fonts/Seattle Avenue.ttf,True,True,23.0
fonts/SeattleAvenue.otf,True,True,23.0
fonts/Segan-Light.ttf,True,True,20.0
fonts/Semplicita Bold Italic.otf,True,True,21.0
fonts/Semplicita Bold.otf,True,True,21.0
fonts/Semplicita Light Italic.otf,True,True,23.0
fonts/Semplicita Light.otf,True,True,23.0
fonts/Semplicita Medium Italic.otf,True,True,23.0
fonts/Semplicita Medium.otf,True,True,23.0
fonts/Sen-Bold.otf,True,True,20.0
fonts/Sen-Bold.ttf,True,True,20.0
fonts/Sen-ExtraBold.otf,True,True,20.0
fonts/Sen-ExtraBold.ttf,True,True,20.0
fonts/Sen-Regular.otf,True,True,20.0
fonts/Sen-Regular.ttf,True,True,20.0
fonts/Seshat.otf,True,True,24.0
fonts/ShangriLaNF.ttf,True,True,31.0
fonts/Shanti-Regular.ttf,True,True,20.0
fonts/Share-Bold.ttf,True,True,20.0
fonts/Share-BoldItalic.ttf,True,True,20.0
fonts/Share-Italic.ttf,True,True,20.0
fonts/Share-Regular.ttf,True,True,20.0
fonts/ShareTech-Regular.ttf,True,True,20.0
fonts/ShareTechMono-Regular.ttf,True,True,20.0
fonts/Shmooper.ttf,True,True,19.0
fonts/ShmooperOblique.ttf,True,True,19.0
fonts/ShortStack-Regular.ttf,True,True,18.0
fonts/Shrikhand-Regular.ttf,True,True,19.0
fonts/Si Kancil.ttf,True,True,21.0
fonts/Sierra Nevada Road.ttf,True,True,28.0
fonts/SierraNevadaRoad.otf,True,True,28.0
fonts/Signika-Bold.ttf,True,True,19.0
fonts/Signika-Light.ttf,True,True,20.0
fonts/Signika-Regular.ttf,True,True,20.0
fonts/Signika-Semibold.ttf,True,True,20.0
fonts/SignikaNegative-Bold.ttf,True,True,20.0
fonts/SignikaNegative-Light.ttf,True,True,20.0
fonts/SignikaNegative-Regular.ttf,True,True,20.0
fonts/SignikaNegative-Semibold.ttf,True,True,20.0
fonts/Signoria Bold Italic.ttf,True,True,18.0
fonts/Signoria Bold.ttf,True,True,18.0
fonts/Signoria Italic.ttf,True,True,18.0
fonts/Signoria Regular.ttf,True,True,18.0
fonts/Simallos.otf,True,True,17.0
fonts/Simonetta-Black.otf,True,True,22.0
fonts/Simonetta-Black.ttf,True,True,22.0
fonts/Simonetta-BlackItalic.otf,True,True,22.0
fonts/Simonetta-BlackItalic.ttf,True,True,22.0
fonts/Simonetta-Italic.otf,True,True,23.0
fonts/Simonetta-Italic.ttf,True,True,23.0
fonts/Simonetta-Regular.otf,True,True,23.0
fonts/Simonetta-Regular.ttf,True,True,23.0
fonts/Simple Print.ttf,True,True,40.0
fonts/SimplySerif-Bold.ttf,True,True,18.0
fonts/SimplySerif-BoldItalic.ttf,True,True,18.0
fonts/SimplySerif-Book.ttf,True,True,18.0
fonts/SimplySerif-BookItalic.ttf,True,True,18.0
fonts/Simvoni-Bold.otf,True,True,21.0
fonts/Simvoni-BoldItalic.otf,True,True,21.0
fonts/Simvoni-Italic.otf,True,True,21.0
fonts/Simvoni.otf,True,True,21.0
fonts/SinkinSans-100Thin.otf,True,True,15.0
fonts/SinkinSans-200XLight.otf,True,True,16.0
fonts/SinkinSans-200XLightItalic.otf,True,True,16.0
fonts/SinkinSans-300Light.otf,True,True,16.0
fonts/SinkinSans-300LightItalic.otf,True,True,16.0
fonts/SinkinSans-400Italic.otf,True,True,16.0
fonts/SinkinSans-400Regular.otf,True,True,16.0
fonts/SinkinSans-500Medium.otf,True,True,16.0
fonts/SinkinSans-500MediumItalic.otf,True,True,16.0
fonts/SinkinSans-600SemiBold.otf,True,True,16.0
fonts/SinkinSans-600SemiBoldItali.otf,True,True,16.0
fonts/SinkinSans-700Bold.otf,True,True,16.0
fonts/SinkinSans-700BoldItalic.otf,True,True,16.0
fonts/SinkinSans-800Black.otf,True,True,16.0
fonts/SinkinSans-800BlackItalic.otf,True,True,16.0
fonts/SinkinSans-900XBlack.otf,True,True,16.0
fonts/SinkinSans-900XBlackItalic.otf,True,True,16.0
fonts/Sintony-Bold.ttf,True,True,17.0
fonts/Sintony-Regular.ttf,True,True,17.0
fonts/SirinStencil-Regular.ttf,True,True,19.0
fonts/Skranji-Bold.ttf,True,True,17.0
fonts/Skranji-Regular.ttf,True,True,17.0
fonts/Slaberlin Bold.ttf,True,True,20.0
fonts/Slaberlin X-Bold.ttf,True,True,20.0
fonts/Slaberlin.ttf,True,True,20.0
fonts/Slackey.ttf,True,True,16.0
fonts/Slawterhouse_Swinggang.ttf,True,True,22.0
fonts/Slimamif.ttf,True,True,20.0
fonts/SmudgeStick.ttf,True,True,19.0
fonts/SmudgeStickOblique.ttf,True,True,19.0
fonts/Smythe-Regular.ttf,True,True,21.0
fonts/SnappyServiceNF.otf,True,True,22.0
fonts/Snippet.ttf,True,True,20.0
fonts/SnowburstOne-Regular.ttf,True,True,15.0
fonts/Social Monster.ttf,True,True,16.0
fonts/SolveigBold-Italic.otf,True,True,26.0
fonts/SolveigBold-Italic.ttf,True,True,26.0
fonts/SolveigBold.otf,True,True,25.0
fonts/SolveigBold.ttf,True,True,25.0
fonts/SolveigDemiBold-Italic.otf,True,True,26.0
fonts/SolveigDemiBold-Italic.ttf,True,True,26.0
fonts/SolveigDemiBold.otf,True,True,26.0
fonts/SolveigDemiBold.ttf,True,True,26.0
fonts/SolveigDisplay-Italic.otf,True,True,26.0
fonts/SolveigDisplay-Italic.ttf,True,True,26.0
fonts/SolveigDisplay.otf,True,True,26.0
fonts/SolveigDisplay.ttf,True,True,26.0
fonts/SolveigText-Italic.otf,True,True,26.0
fonts/SolveigText-Italic.ttf,True,True,26.0
fonts/SolveigText.otf,True,True,26.0
fonts/SolveigText.ttf,True,True,26.0
fonts/Some Time Later.otf,True,True,21.0
fonts/SometypeMono-Bold.otf,True,True,21.0
fonts/SometypeMono-Bold.ttf,True,True,21.0
fonts/SometypeMono-BoldItalic.otf,True,True,21.0
fonts/SometypeMono-BoldItalic.ttf,True,True,21.0
fonts/SometypeMono-Medium.otf,True,True,21.0
fonts/SometypeMono-Medium.ttf,True,True,21.0
fonts/SometypeMono-MediumItalic.otf,True,True,21.0
fonts/SometypeMono-MediumItalic.ttf,True,True,21.0
fonts/SometypeMono-Regular.otf,True,True,21.0
fonts/SometypeMono-Regular.ttf,True,True,21.0
fonts/SometypeMono-RegularItalic.otf,True,True,21.0
fonts/SometypeMono-RegularItalic.ttf,True,True,21.0
fonts/Soniano Sans Unicode Regular.ttf,True,True,21.0
fonts/Sorcerous_Mouse.otf,True,True,19.0
fonts/SourceCodePro-Black.ttf,True,True,20.0
fonts/SourceCodePro-Bold.ttf,True,True,20.0
fonts/SourceCodePro-ExtraLight.ttf,True,True,20.0
fonts/SourceCodePro-Light.ttf,True,True,20.0
fonts/SourceCodePro-Regular.ttf,True,True,20.0
fonts/SourceCodePro-Semibold.ttf,True,True,20.0
fonts/SourceSansPro-Black.ttf,True,True,20.0
fonts/SourceSansPro-BlackItalic.ttf,True,True,20.0
fonts/SourceSansPro-Bold.ttf,True,True,20.0
fonts/SourceSansPro-BoldItalic.ttf,True,True,20.0
fonts/SourceSansPro-ExtraLight.ttf,True,True,20.0
fonts/SourceSansPro-ExtraLightItalic.ttf,True,True,20.0
fonts/SourceSansPro-Italic.ttf,True,True,20.0
fonts/SourceSansPro-Light.ttf,True,True,20.0
fonts/SourceSansPro-LightItalic.ttf,True,True,20.0
fonts/SourceSansPro-Regular.ttf,True,True,20.0
fonts/SourceSansPro-Semibold.ttf,True,True,20.0
fonts/SourceSansPro-SemiboldItalic.ttf,True,True,20.0
fonts/SourceSerifPro-Bold.otf,True,True,20.0
fonts/SourceSerifPro-Bold.ttf,True,True,20.0
fonts/SourceSerifPro-Regular.otf,True,True,21.0
fonts/SourceSerifPro-Regular.ttf,True,True,21.0
fonts/SourceSerifPro-Semibold.otf,True,True,20.0
fonts/SourceSerifPro-Semibold.ttf,True,True,20.0
fonts/Souses.otf,True,True,19.0
fonts/SpaceMono-Bold.ttf,True,True,20.0
fonts/SpaceMono-BoldItalic.ttf,True,True,20.0
fonts/SpaceMono-Italic.ttf,True,True,20.0
fonts/SpaceMono-Regular.ttf,True,True,20.0
fonts/SpartanMB-Black.otf,True,True,19.0
fonts/SpartanMB-Bold.otf,True,True,19.0
fonts/SpartanMB-Extra-Bold.otf,True,True,19.0
fonts/SpartanMB-Light.otf,True,True,19.0
fonts/SpartanMB-Regular.otf,True,True,19.0
fonts/SpartanMB-SemiBold.otf,True,True,19.0
fonts/SpartanMB-Thin.otf,True,True,19.0
fonts/SpecialElite.ttf,True,True,20.0
fonts/Spectral-Bold.ttf,True,True,22.0
fonts/Spectral-BoldItalic.ttf,True,True,22.0
fonts/Spectral-ExtraBold.ttf,True,True,21.0
fonts/Spectral-ExtraBoldItalic.ttf,True,True,21.0
fonts/Spectral-ExtraLight.ttf,True,True,22.0
fonts/Spectral-ExtraLightItalic.ttf,True,True,21.0
fonts/Spectral-Italic.ttf,True,True,22.0
fonts/Spectral-Light.ttf,True,True,22.0
fonts/Spectral-LightItalic.ttf,True,True,22.0
fonts/Spectral-Medium.ttf,True,True,22.0
fonts/Spectral-MediumItalic.ttf,True,True,22.0
fonts/Spectral-Regular.ttf,True,True,22.0
fonts/Spectral-SemiBold.ttf,True,True,22.0
fonts/Spectral-SemiBoldItalic.ttf,True,True,22.0
fonts/SpeedballNo2NF-Bold.otf,True,True,25.0
fonts/SpeedballNo2NF-Bold.ttf,True,True,25.0
fonts/SpeedballNo2NF.otf,True,True,25.0
fonts/SpeedballNo2NF.ttf,True,True,25.0
fonts/SpicyRice-Regular.ttf,True,True,17.0
fonts/Spinnaker-Regular.ttf,True,True,20.0
fonts/Splatz2.ttf,True,True,13.0
fonts/Spork.ttf,True,True,19.0
fonts/SporkBold.ttf,True,True,17.0
fonts/SquadaOne-Regular.ttf,True,True,20.0
fonts/StaffMeetingPlainItalic.ttf,True,True,19.0
fonts/StardosStencil-Bold.ttf,True,True,20.0
fonts/StardosStencil-Regular.ttf,True,True,20.0
fonts/Staubach.ttf,True,True,18.0
fonts/StayPuft.ttf,True,True,21.0
fonts/Stilu-Bold.otf,True,True,18.0
fonts/Stilu-BoldOblique.otf,True,True,18.0
