path,hasLower,hasNums,hasBrackets
fonts/lmromancaps10-oblique.otf,True,True,True
fonts/lmromancaps10-regular.otf,True,True,True
fonts/lmromandemi10-oblique.otf,True,True,True
fonts/lmromandemi10-regular.otf,True,True,True
fonts/lmromandunh10-oblique.otf,True,True,True
fonts/lmromandunh10-regular.otf,True,True,True
fonts/lmromanslant10-bold.otf,True,True,True
fonts/lmromanslant10-regular.otf,True,True,True
fonts/lmromanslant12-regular.otf,True,True,True
fonts/lmromanslant17-regular.otf,True,True,True
fonts/lmromanslant8-regular.otf,True,True,True
fonts/lmromanslant9-regular.otf,True,True,True
fonts/lmromanunsl10-regular.otf,True,True,True
fonts/lmsans10-bold.otf,True,True,True
fonts/lmsans10-boldoblique.otf,True,True,True
fonts/lmsans10-oblique.otf,True,True,True
fonts/lmsans10-regular.otf,True,True,True
fonts/lmsans12-oblique.otf,True,True,True
fonts/lmsans12-regular.otf,True,True,True
fonts/lmsans17-oblique.otf,True,True,True
fonts/lmsans17-regular.otf,True,True,True
fonts/lmsans8-oblique.otf,True,True,True
fonts/lmsans8-regular.otf,True,True,True
fonts/lmsans9-oblique.otf,True,True,True
fonts/lmsans9-regular.otf,True,True,True
fonts/lmsansdemicond10-oblique.otf,True,True,True
fonts/lmsansdemicond10-regular.otf,True,True,True
fonts/lmsansquot8-bold.otf,True,True,True
fonts/lmsansquot8-boldoblique.otf,True,True,True
fonts/lmsansquot8-oblique.otf,True,True,True
fonts/lmsansquot8-regular.otf,True,True,True
fonts/locke___.ttf,True,True,True
fonts/lockergnome.ttf,False,True,True
fonts/loopy.ttf,True,True,False
fonts/lovely_eunike_hans.otf,True,True,False
fonts/lowdown.ttf,False,True,True
fonts/lucid.ttf,True,True,True
fonts/lucid2.ttf,True,True,True
fonts/lucid2o.ttf,True,True,True
fonts/lucido.ttf,True,True,True
fonts/lunasol aurora.ttf,False,True,True
fonts/lunasol eclipse.ttf,False,True,True
fonts/lunasol regular.ttf,False,True,True
fonts/lunasol sequence.ttf,False,True,True
fonts/lunchds.ttf,True,True,True
fonts/lyneous.ttf,True,True,True
fonts/lyneousl.ttf,True,True,True
fonts/lynx.ttf,True,True,True
fonts/maass slicer Italic 3D.ttf,True,True,True
fonts/maass slicer Italic.ttf,True,True,True
fonts/macropsi.ttf,True,True,True
fonts/madscrwl.ttf,True,True,True
fonts/maiden.TTF,False,False,False
fonts/mail ray stuff.ttf,False,True,True
fonts/mainframe-opto.ttf,False,True,True
fonts/mainframe-spore.ttf,False,True,True
fonts/major.ttf,False,True,False
fonts/makushka.ttf,True,True,True
fonts/makushkaKontura.ttf,True,True,True
fonts/makushkaQuadriga.ttf,True,True,True
fonts/makushkaSecunda.ttf,True,True,True
fonts/mametosca 026.otf,False,True,True
fonts/manaspc.ttf,True,True,True
fonts/manbow clear.ttf,False,True,True
fonts/manbow dots.ttf,False,True,False
fonts/manbow fill.ttf,False,True,False
fonts/manbow lines.ttf,False,True,True
fonts/manbow screen.ttf,False,True,False
fonts/manbow solid.ttf,False,True,True
fonts/manbow spots.ttf,False,True,True
fonts/manbow stripe.ttf,False,True,False
fonts/manbow tone.ttf,False,True,True
fonts/mango scribble.otf,True,True,True
fonts/manrope-bold.otf,True,True,True
fonts/manrope-extrabold.otf,True,True,True
fonts/manrope-light.otf,True,True,True
fonts/manrope-medium.otf,True,True,True
fonts/manrope-regular.otf,True,True,True
fonts/manrope-semibold.otf,True,True,True
fonts/manrope-thin.otf,True,True,True
fonts/mari-01.ttf,False,True,False
fonts/marquee moon.ttf,False,True,True
fonts/massive retaliation.ttf,False,True,True
fonts/mathilde.otf,True,True,True
fonts/maxine.ttf,True,True,False
fonts/mayqueen.ttf,False,False,True
fonts/medicall.otf,False,True,True
fonts/medicall.ttf,False,True,True
fonts/medio.otf,True,True,True
fonts/medra___.ttf,True,True,True
fonts/melanie.ttf,False,False,False
fonts/meloche-bk.ttf,True,True,True
fonts/membra.ttf,True,True,True
fonts/merge_light.otf,True,True,True
fonts/mesmerize-bd-it.ttf,True,True,True
fonts/mesmerize-bd.ttf,True,True,True
fonts/mesmerize-bk-it.ttf,True,True,True
fonts/mesmerize-bk.ttf,True,True,True
fonts/mesmerize-cd-bd-it.ttf,True,True,True
fonts/mesmerize-cd-bd.ttf,True,True,True
fonts/mesmerize-cd-bk-it.ttf,True,True,True
fonts/mesmerize-cd-bk.ttf,True,True,True
fonts/mesmerize-cd-eb-it.ttf,True,True,True
fonts/mesmerize-cd-eb.ttf,True,True,True
fonts/mesmerize-cd-el-it.ttf,True,True,True
fonts/mesmerize-cd-el.ttf,True,True,True
fonts/mesmerize-cd-lt-it.ttf,True,True,True
fonts/mesmerize-cd-lt.ttf,True,True,True
fonts/mesmerize-cd-rg-it.ttf,True,True,True
fonts/mesmerize-cd-rg.ttf,True,True,True
fonts/mesmerize-cd-sb-it.ttf,True,True,True
fonts/mesmerize-cd-sb.ttf,True,True,True
fonts/mesmerize-cd-ul-it.ttf,True,True,True
fonts/mesmerize-cd-ul.ttf,True,True,True
fonts/mesmerize-eb-it.ttf,True,True,True
fonts/mesmerize-eb.ttf,True,True,True
fonts/mesmerize-el-it.ttf,True,True,True
fonts/mesmerize-el.ttf,True,True,True
fonts/mesmerize-ex-bd-it.ttf,True,True,True
fonts/mesmerize-ex-bd.ttf,True,True,True
fonts/mesmerize-ex-bk-it.ttf,True,True,True
fonts/mesmerize-ex-bk.ttf,True,True,True
fonts/mesmerize-ex-eb-it.ttf,True,True,True
fonts/mesmerize-ex-eb.ttf,True,True,True
fonts/mesmerize-ex-el-it.ttf,True,True,True
fonts/mesmerize-ex-el.ttf,True,True,True
fonts/mesmerize-ex-lt-.ttf,True,True,True
fonts/mesmerize-ex-lt-it.ttf,True,True,True
fonts/mesmerize-ex-rg-it.ttf,True,True,True
fonts/mesmerize-ex-rg.ttf,True,True,True
fonts/mesmerize-ex-sb-it.ttf,True,True,True
fonts/mesmerize-ex-sb.ttf,True,True,True
fonts/mesmerize-ex-ul-it.ttf,True,True,True
fonts/mesmerize-ex-ul.ttf,True,True,True
fonts/mesmerize-lt-it.ttf,True,True,True
fonts/mesmerize-lt.ttf,True,True,True
fonts/mesmerize-rg-it.ttf,True,True,True
fonts/mesmerize-rg.ttf,True,True,True
fonts/mesmerize-sb-it.ttf,True,True,True
fonts/mesmerize-sb.ttf,True,True,True
fonts/mesmerize-sc-bd-it.ttf,True,True,True
fonts/mesmerize-sc-bd.ttf,True,True,True
fonts/mesmerize-sc-bk-it.ttf,True,True,True
fonts/mesmerize-sc-bk.ttf,True,True,True
fonts/mesmerize-sc-eb-it.ttf,True,True,True
fonts/mesmerize-sc-eb.ttf,True,True,True
fonts/mesmerize-sc-el-it.ttf,True,True,True
fonts/mesmerize-sc-el.ttf,True,True,True
fonts/mesmerize-sc-lt-it.ttf,True,True,True
fonts/mesmerize-sc-lt.ttf,True,True,True
fonts/mesmerize-sc-rg-it.ttf,True,True,True
fonts/mesmerize-sc-rg.ttf,True,True,True
fonts/mesmerize-sc-sb-it.ttf,True,True,True
fonts/mesmerize-sc-sb.ttf,True,True,True
fonts/mesmerize-sc-ul-it.ttf,True,True,True
fonts/mesmerize-sc-ul.ttf,True,True,True
fonts/mesmerize-se-bd-it.ttf,True,True,True
fonts/mesmerize-se-bd.ttf,True,True,True
fonts/mesmerize-se-bk-it.ttf,True,True,True
fonts/mesmerize-se-bk.ttf,True,True,True
fonts/mesmerize-se-eb-it.ttf,True,True,True
fonts/mesmerize-se-eb.ttf,True,True,True
fonts/mesmerize-se-el-it.ttf,True,True,True
fonts/mesmerize-se-el.ttf,True,True,True
fonts/mesmerize-se-lt-it.ttf,True,True,True
fonts/mesmerize-se-lt.ttf,True,True,True
fonts/mesmerize-se-rg-it.ttf,True,True,True
fonts/mesmerize-se-rg.ttf,True,True,True
fonts/mesmerize-se-sb-it.ttf,True,True,True
fonts/mesmerize-se-sb.ttf,True,True,True
fonts/mesmerize-se-ul-it.ttf,True,True,True
fonts/mesmerize-se-ul.ttf,True,True,True
fonts/mesmerize-ul-it.ttf,True,True,True
fonts/mesmerize-ul.ttf,True,True,True
fonts/metal lord.ttf,False,True,True
fonts/metalang.ttf,False,True,True
fonts/mexcellent 3d.otf,False,True,True
fonts/mexcellent rg.otf,False,True,True
fonts/meyne_textur.ttf,True,True,True
fonts/microfuture.ttf,False,True,False
fonts/mima4x4i.ttf,True,True,True
fonts/mima4x4o.ttf,True,True,True
fonts/mimaalt1.ttf,False,True,True
fonts/mimaalt2.ttf,False,True,True
fonts/mimafuse.ttf,False,True,True
fonts/mincer.ttf,True,True,True
fonts/minikott.ttf,True,True,True
fonts/minikstt.ttf,True,True,True
fonts/minim.otf,False,True,True
fonts/minim.ttf,False,True,True
fonts/minisystem.ttf,False,True,True
fonts/minya nouvelle bd it.otf,True,True,True
fonts/minya nouvelle bd.otf,True,True,True
fonts/minya nouvelle it.otf,True,True,True
fonts/minya nouvelle rg.otf,True,True,True
fonts/mionta.ttf,False,True,True
fonts/mirror 82_v2.otf,True,True,True
fonts/misbhvn.ttf,True,True,False
fonts/mishmash.ttf,False,True,True
fonts/mister firley.ttf,False,True,False
fonts/mixolydian titling bd it.ttf,False,True,True
fonts/mixolydian titling bd.ttf,False,True,True
fonts/mixolydian titling bk it.ttf,False,True,True
fonts/mixolydian titling bk.ttf,False,True,True
fonts/mixolydian titling el it.ttf,False,True,True
fonts/mixolydian titling el.ttf,False,True,True
fonts/mixolydian titling lt it.ttf,False,True,True
fonts/mixolydian titling lt.ttf,False,True,True
fonts/mixolydian titling rg it.ttf,False,True,True
fonts/mixolydian titling rg.ttf,False,True,True
fonts/mixolydian titling ul it.ttf,False,True,True
fonts/mixolydian titling ul.ttf,False,True,True
fonts/mmx2010.ttf,True,True,True
fonts/mobilize.ttf,True,True,True
fonts/model worker.ttf,False,True,False
fonts/modernpics.otf,True,False,True
fonts/moinho_1.otf,True,True,True
fonts/mojarelief.ttf,True,True,True
fonts/monkphon.ttf,True,True,True
fonts/monodb_.ttf,True,True,True
fonts/monofonto rg.otf,True,True,True
fonts/monog___.ttf,True,True,True
fonts/monogb__.ttf,True,True,True
fonts/monogeb_.ttf,True,True,True
fonts/moonhouse.ttf,True,True,True
fonts/mops.ttf,True,True,True
fonts/moronmis.ttf,True,True,False
fonts/motorway.ttf,False,True,False
fonts/mufferaw rg.otf,True,True,True
fonts/multivac-ghost.ttf,False,True,True
fonts/multivac-interference.ttf,False,True,True
fonts/musicals.ttf,False,True,True
fonts/musicdbz.ttf,False,True,True
fonts/mysteron.ttf,True,True,True
fonts/nabatea-defharo.otf,True,True,True
fonts/nabatea-defharo.ttf,True,True,True
fonts/naftalene.ttf,True,True,True
fonts/nakki_ldr.ttf,True,True,True
fonts/nanosecw.ttf,True,True,True
fonts/nasalization-rg.otf,True,True,True
fonts/natlog.ttf,False,False,False
fonts/naughts.ttf,True,True,True
fonts/nauvo___.ttf,True,True,True
fonts/negat___.ttf,False,True,False
fonts/negotiate rg.ttf,True,True,True
fonts/neighbors_yard.ttf,True,True,True
fonts/nemoy_bold-webfont.ttf,False,True,True
fonts/nemoy_light-webfont.ttf,False,True,True
fonts/nemoy_medium-webfont.ttf,False,True,True
fonts/neural.ttf,True,True,True
fonts/neuralol.ttf,True,True,True
fonts/neuropol x rg.ttf,True,True,True
fonts/neuropol.otf,True,True,True
fonts/neuropolitical rg.ttf,True,True,True
fonts/never.ttf,True,True,False
fonts/new_madura.ttf,True,True,False
fonts/newscycle-bold.ttf,True,True,True
fonts/newscycle-regular.ttf,True,True,True
fonts/neythal-regular.ttf,True,True,True
fonts/ninepin.ttf,True,True,True
fonts/nineveh-regular-1.0.otf,False,True,True
fonts/njnaruto.ttf,False,True,False
fonts/nk57-monospace-cd-bd-it.ttf,True,True,True
fonts/nk57-monospace-cd-bd.ttf,True,True,True
fonts/nk57-monospace-cd-bk-it.ttf,True,True,True
fonts/nk57-monospace-cd-bk.ttf,True,True,True
fonts/nk57-monospace-cd-eb-it.ttf,True,True,True
fonts/nk57-monospace-cd-eb.ttf,True,True,True
fonts/nk57-monospace-cd-lt-it.ttf,True,True,True
fonts/nk57-monospace-cd-lt.ttf,True,True,True
fonts/nk57-monospace-cd-rg-it.ttf,True,True,True
fonts/nk57-monospace-cd-rg.ttf,True,True,True
fonts/nk57-monospace-cd-sb-it.ttf,True,True,True
fonts/nk57-monospace-cd-sb.ttf,True,True,True
fonts/nk57-monospace-ex-bd-it.ttf,True,True,True
fonts/nk57-monospace-ex-bd.ttf,True,True,True
fonts/nk57-monospace-ex-bk-it.ttf,True,True,True
fonts/nk57-monospace-ex-bk.ttf,True,True,True
fonts/nk57-monospace-ex-eb-it.ttf,True,True,True
fonts/nk57-monospace-ex-eb.ttf,True,True,True
fonts/nk57-monospace-ex-lt-it.ttf,True,True,True
fonts/nk57-monospace-ex-lt.ttf,True,True,True
fonts/nk57-monospace-ex-rg-it.ttf,True,True,True
fonts/nk57-monospace-ex-rg.ttf,True,True,True
fonts/nk57-monospace-ex-sb-it.ttf,True,True,True
fonts/nk57-monospace-ex-sb.ttf,True,True,True
fonts/nk57-monospace-no-bd-it.ttf,True,True,True
fonts/nk57-monospace-no-bd.ttf,True,True,True
fonts/nk57-monospace-no-bk-it.ttf,True,True,True
fonts/nk57-monospace-no-bk.ttf,True,True,True
fonts/nk57-monospace-no-eb-it.ttf,True,True,True
fonts/nk57-monospace-no-eb.ttf,True,True,True
fonts/nk57-monospace-no-lt-it.ttf,True,True,True
fonts/nk57-monospace-no-lt.ttf,True,True,True
fonts/nk57-monospace-no-rg-it.ttf,True,True,True
fonts/nk57-monospace-no-rg.ttf,True,True,True
fonts/nk57-monospace-no-sb-it.ttf,True,True,True
fonts/nk57-monospace-no-sb.ttf,True,True,True
fonts/nk57-monospace-sc-bd-it.ttf,True,True,True
fonts/nk57-monospace-sc-bd.ttf,True,True,True
fonts/nk57-monospace-sc-bk-it.ttf,True,True,True
fonts/nk57-monospace-sc-bk.ttf,True,True,True
fonts/nk57-monospace-sc-eb-it.ttf,True,True,True
fonts/nk57-monospace-sc-eb.ttf,True,True,True
fonts/nk57-monospace-sc-lt-it.ttf,True,True,True
fonts/nk57-monospace-sc-lt.ttf,True,True,True
fonts/nk57-monospace-sc-rg-it.ttf,True,True,True
fonts/nk57-monospace-sc-rg.ttf,True,True,True
fonts/nk57-monospace-sc-sb-it.ttf,True,True,True
fonts/nk57-monospace-sc-sb.ttf,True,True,True
fonts/nk57-monospace-se-bd-it.ttf,True,True,True
fonts/nk57-monospace-se-bd.ttf,True,True,True
fonts/nk57-monospace-se-bk-it.ttf,True,True,True
fonts/nk57-monospace-se-bk.ttf,True,True,True
fonts/nk57-monospace-se-eb-it.ttf,True,True,True
fonts/nk57-monospace-se-eb.ttf,True,True,True
fonts/nk57-monospace-se-lt-it.ttf,True,True,True
fonts/nk57-monospace-se-lt.ttf,True,True,True
fonts/nk57-monospace-se-rg-it.ttf,True,True,True
fonts/nk57-monospace-se-rg.ttf,True,True,True
fonts/nk57-monospace-se-sb-it.ttf,True,True,True
fonts/nk57-monospace-se-sb.ttf,True,True,True
fonts/no_name_37_Light.otf,True,True,True
fonts/no_name_37_Regular.otf,True,True,True
fonts/nobile.ttf,True,True,True
fonts/nobile_bold.ttf,True,True,True
fonts/nobile_bold_italic.ttf,True,True,True
fonts/nobile_italic.ttf,True,True,True
fonts/nobilty.ttf,True,True,True
fonts/nominal.ttf,True,True,True
fonts/nonblock.ttf,True,True,True
fonts/northampton.otf,True,True,True
fonts/northampton.ttf,True,True,True
fonts/norwester.otf,True,True,False
fonts/nostalgi.ttf,True,True,True
fonts/not_sure_if_weird_or_just_regular.ttf,True,True,True
fonts/notnowihaveaheadache.ttf,True,True,True
fonts/notqr.ttf,True,True,True
fonts/novem___.ttf,True,True,True
fonts/nsecthck.ttf,True,True,True
fonts/nsecthin.ttf,True,True,True
fonts/nucleus.ttf,False,True,True
fonts/nuku1.ttf,False,True,False
fonts/nullp.ttf,False,True,True
fonts/nulshock bd.otf,False,True,True
fonts/numberpile reversed.ttf,True,True,False
fonts/numberpile.ttf,True,True,False
fonts/numskull.ttf,True,True,False
fonts/numukki.ttf,False,True,True
fonts/numukki_i.ttf,False,True,True
fonts/nyam02.ttf,False,True,False
fonts/nymonak.ttf,True,True,True
fonts/nyonya_gendut.ttf,True,True,True
fonts/obloquyo.ttf,True,True,True
fonts/obloquys.ttf,True,True,True
fonts/obstacle.ttf,True,True,True
fonts/obstacll.ttf,True,True,True
fonts/octin college rg.otf,False,True,True
fonts/octin prison rg.otf,False,True,True
fonts/octin sports rg.otf,False,True,True
fonts/octin spraypaint a rg.otf,True,True,True
fonts/octin stencil rg.otf,False,True,True
fonts/octin vintage b rg.otf,True,True,True
fonts/octoville.ttf,True,True,True
fonts/odddog.ttf,False,False,False
fonts/odstemplik.otf,True,True,True
fonts/odstemplikBold.otf,True,True,True
fonts/offkiltl.ttf,True,False,True
fonts/offkiltr.ttf,True,True,True
fonts/offshore.ttf,False,True,False
fonts/okolaksBold.ttf,True,True,True
fonts/okolaksBoldItalic.ttf,True,True,True
fonts/okolaksRegular.ttf,True,True,True
fonts/okolaksRegularItalic.ttf,True,True,True
fonts/oktober-display.otf,True,True,True
fonts/oktober-text.otf,True,True,True
fonts/old_stamper.ttf,False,True,True
fonts/olivers barney.ttf,False,True,True
fonts/olney_light.otf,True,True,True
fonts/one47.ttf,True,True,True
fonts/opa puk.ttf,True,False,False
fonts/opiated.ttf,True,True,False
fonts/oposs___.ttf,True,True,True
fonts/opticbot.ttf,True,True,True
fonts/opulent_fiend.ttf,False,True,True
fonts/orange kid.ttf,True,True,True
fonts/orbicula.ttf,True,True,True
fonts/orbitron-black-webfont.ttf,True,True,True
fonts/orbitron-bold-webfont.ttf,True,True,True
fonts/orbitron-light-webfont.ttf,True,True,True
fonts/orbitron-medium-webfont.ttf,True,True,True
fonts/origa___.ttf,False,True,True
fonts/origap__.ttf,False,True,True
fonts/osaka-re.ttf,False,True,False
fonts/ostrich-black.ttf,False,True,False
fonts/ostrich-bold.ttf,False,True,False
fonts/ostrich-light.ttf,False,True,False
fonts/ostrich-regular.ttf,False,True,False
fonts/ostrich-rounded.ttf,False,True,False
fonts/ostrich-sans-inline-italic.ttf,False,True,True
fonts/ostrich-sans-inline-regular.ttf,False,True,True
fonts/outersid.ttf,True,True,True
fonts/overhead.ttf,True,True,True
fonts/overload burn.otf,True,True,True
fonts/overload.otf,True,True,True
fonts/overmch.ttf,False,True,True
fonts/overpass-mono-bold.otf,True,True,True
fonts/overpass-mono-light.otf,True,True,True
fonts/overpass-mono-regular.otf,True,True,True
fonts/overpass-mono-semibold.otf,True,True,True
fonts/pakenham rg.otf,True,True,True
fonts/palamecia titling.ttf,False,True,True
fonts/palanquin-bold.ttf,True,True,True
fonts/palanquin-extralight.ttf,True,True,True
fonts/palanquin-light.ttf,True,True,True
fonts/palanquin-medium.ttf,True,True,True
fonts/palanquin-regular.ttf,True,True,True
fonts/palanquin-semibold.ttf,True,True,True
fonts/palanquin-thin.ttf,True,True,True
fonts/palanquindark-bold.ttf,True,True,True
fonts/palanquindark-medium.ttf,True,True,True
fonts/palanquindark-regular.ttf,True,True,True
fonts/palanquindark-semibold.ttf,True,True,True
fonts/palitoon.otf,True,True,True
fonts/papercut.ttf,True,True,True
fonts/paraaminobenzoic.ttf,False,True,True
fonts/pcsenior.ttf,True,True,True
fonts/pdark.ttf,False,True,False
fonts/peach-sundress.ttf,False,True,True
fonts/penakut.ttf,False,True,False
fonts/penna.otf,True,True,True
fonts/persuasi.ttf,False,True,True
fonts/phorfeir.ttf,True,True,True
fonts/phorfeis.ttf,True,True,True
fonts/pillbox.ttf,True,True,False
fonts/pincers.ttf,True,True,True
fonts/pinchdr.ttf,True,True,True
fonts/pindown.ttf,True,True,True
fonts/pindownp.ttf,True,True,True
fonts/pindwnx.ttf,True,True,True
fonts/pindwnxp.ttf,True,True,True
fonts/pink_has_gone_extinct_hairline.ttf,False,True,False
fonts/pink_has_gone_extinct_oblique_ldr.ttf,False,True,False
fonts/pink_has_gone_extinct_regular.ttf,False,True,False
fonts/pink_has_gone_extinct_thin.ttf,False,True,False
